82.99,PLN,Uber   *Eats HELP.UBER.COM
19.99,PLN,Apteka Orchis KRAKOW
268.00,PLN,Oysho.com Arteixo A Cor
22.99,PLN,Apteka Orchis KRAKOW
49.38,PLN,Zabka Z8423 K.1 KRAKOW
Card transaction of -1.00 PLN issued by Dimedic Polska Sp. Z O.o LODZ
Card transaction of -29.99 PLN issued by Dimedic Polska Sp. Z O.o LODZ
29.50,PLN,Ali Baba Rajska KRAKOW
110.00,PLN,Eagle Shisha Bar Krakow
72.98,PLN,Zabka Z8423 K.1 KRAKOW
Sent money to Easy Move (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1482150009
Converted 715.94 USD to 2,700.62 PLN
413.61,PLN,Super - Pharm Krakow Bo Krakow
Sent money to Katarzyna Sidor Baginska (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1454102699
Converted 65.06 USD to 250.00 PLN
63.00,PLN,Uber   *Eats HELP.UBER.COM
144.00,EUR,Bh* Betterhelp BETTERHELP.CO (fee: 1.40 PLN)
Wise Charges for: CARD-2299182359
29.99,PLN,Google *Google Play Ap g.co/HelpPay#
24.98,PLN,Ubr* Pending.uber.com AMSTERDAM
3.99,PLN,Zabka Z8423 K.1 KRAKOW
65.78,PLN,Uber   * Eats Pending AMSTERDAM
8.99,PLN,Zabka Z8423 K.2 KRAKOW
215.00,PLN,Shell Krakow
546.50,PLN,Ed Red KRAKOW
Converted 304.03 USD to 1,167.24 PLN
Converted 766.32 PLN to 188.27 USD (fee: 5.03 PLN)
Wise Charges for: BALANCE-3133046108
89.03,PLN,Uber   * Eats Pending AMSTERDAM
56.99,PLN,Uber   *Eats HELP.UBER.COM
25.22,PLN,Uber   *Trip HELP.UBER.COM
84.01,PLN,Uber   * Eats Pending AMSTERDAM
Converted 253.07 USD to 1,021.33 PLN
28.22,PLN,Bolt.eu/o/2502282028 Warsaw
26.55,PLN,Ubr* Pending.uber.com Amsterdam
37.20,PLN,Zabka Z8423 K.1 KRAKOW
26.55,PLN,Ubr* Pending.uber.com Amsterdam
5.50,PLN,My Fitness Place Krakow B KRAKOW
8.99,PLN,Zabka Z8423 K.1 KRAKOW
10.10,PLN,Zabka Z8423 K.1 KRAKOW
28.49,PLN,Zabka Z8423 K.1 KRAKOW
37.59,PLN,Zabka Z8423 K.1 KRAKOW
8.98,PLN,V02 Carrefour Express KRAKOW
9.90,PLN,Zabka Z8423 K.1 KRAKOW
20.13,PLN,Bolt.eu/o/2502251318 Warsaw
22.73,PLN,Bolt.eu/o/2502251147 Warsaw
199.01,PLN,Orlen Stacja Nr 474 LUBLIN
13.19,PLN,Zabka Z6982 K.1 LUBLIN
29.49,PLN,Zabka Z6982 K.1 LUBLIN
100.00,EUR,Kraken Exchange KRAKEN.COM (fee: 2.64 PLN)
Wise Charges for: CARD-2262605823
96.30,PLN,Uber   *Eats HELP.UBER.COM
124.00,PLN,Pepe Food Lublin
107.00,PLN,Uber   *Eats HELP.UBER.COM
63.98,PLN,Dr Zdrowie S.a. LUBLIN
20.16,PLN,Stokrotka Nr 0077 LUBLIN
360.70,PLN,Etam-3256 Lublin
13.00,PLN,Bolt.eu/o/2502221908 Warsaw
172.00,PLN,Shubhaarambha LUBLIN
13.00,PLN,Bolt.eu/o/2502221427 Warsaw
137.33,PLN,Zabka Z6982 K.1 LUBLIN
7.50,PLN,Paperconcept Krakow KRAKOW
664.00,PLN,Parking Krakow
5.50,PLN,Paperconcept Krakow KRAKOW
70.00,PLN,Mcdonalds 263 Krakow 12 KRAKOW
46.20,PLN,Pl Sbx Krakow Galeria K KRAKOW
41.58,PLN,Bolt.eu/o/2502211647 Warsaw
41.58,PLN,Bolt.eu/o/2502211647 Warsaw
287.89,PLN,Glovo 21feb Kr1tzqqlv Lodz
63.00,PLN,Uber   *Eats HELP.UBER.COM
25.50,PLN,Georgian Bakery S37699 Krakow
330.75,PLN,Super - Pharm Krakow Bo Krakow
33.40,PLN,Zabka Z8423 K.1 KRAKOW
399.75,PLN,Bethink Sp. Z O. O. KRAKOW
Converted 995.36 USD to 3,943.72 PLN
55.00,PLN,Uber   *Eats HELP.UBER.COM
Sent money to KRZYSZTOF KRAJEWSKI SIUDA (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1424303289
Converted 115.95 USD to 460.00 PLN
207.00,PLN,Glovo 14feb Kr17w4tb9 Lodz
Sent money to EWELINA SZLACHTA-STASIOWSKI (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1415978577
Sent money to EWELINA SZLACHTA-STASIOWSKI (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1415977800
25.00,USD,Runpod.io RUNPOD.IO (fee: 0.66 PLN)
Wise Charges for: CARD-2232318975
10.00,USD,Fal.ai FAL.AI (fee: 0.26 PLN)
Wise Charges for: CARD-2232277531
Sent money to EWELINA SZLACHTA-STASIOWSKI (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1415836186
Sent money to EWELINA SZLACHTA-STASIOWSKI (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1415834702
Converted 1,209.04 USD to 4,802.01 PLN
Topped up account
Sent money to Ewelina Szlachta (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1405063065
Converted 110.00 USD to 442.71 PLN
53.87,PLN,Uber   * Eats Pending Amsterdam
Sent money to Dong Woon Kim (fee: 3.48 PLN)
Wise Charges for: TRANSFER-1275559902
Converted 0.76 USD to 3.00 PLN
Converted 61.37 USD to 246.00 PLN
Converted 4.35 PLN to 1.00 EUR (fee: 0.02 PLN)
Wise Charges for: BALANCE-2012426200
1.00,EUR,Aws Emea aws.amazon.co
Converted 7,926.05 PLN to 1,829.02 EUR (fee: 38.65 PLN)
Wise Charges for: BALANCE-1959520660
1.00,EUR,Aws Emea aws.amazon.co
12.99,EUR,Paypal *Proton 35314369001 (fee: 0.28 PLN)
Wise Charges for: CARD-1395516321
0.99,USD,Audible Amzn.com/bill (fee: 0.02 PLN)
Wise Charges for: CARD-1392561793
Converted 1,988.33 USD to 7,990.99 PLN
Converted 10.00 PLN to 2.41 USD (fee: 0.05 PLN)
Wise Charges for: BALANCE-1298070964
Topped up account
Wise Charges for: TRANSFER-787976471
Converted 2,002.27 PLN to 416.32 EUR (fee: 10.16 PLN)
Wise Charges for: BALANCE-667736276
Topped up account
Wise Charges for: TRANSFER-519391615
25.00,PLN,Pp *Tvn24.pl Warszawa
67.00,PLN,Good Lood Delivery Krakow
28.98,PLN,Zabka Z4349 K.1 KRAKOW
10.05,PLN,Uber   *Eats Amsterdam
11.99,EUR,Paypal *Protonmail 4029357733 (fee: 0.29 PLN)
Wise Charges for: CARD-458087928
0.99,USD,Pp*Apple.com/bill 4029357733 (fee: 0.03 PLN)
Wise Charges for: CARD-457563423
Converted 40.00 USD to 196.17 PLN
Converted 2,604.91 PLN to 537.96 EUR (fee: 13.22 PLN)
Wise Charges for: BALANCE-661134512
Sent money to Katarzyna Ferenc (fee: 1.82 PLN)
Wise Charges for: TRANSFER-516144157
13.99,PLN,Zabka Z4349 K.1 KRAKOW
75.69,PLN,Uber * Eats Pending Amsterdam
79.48,PLN,Uber * Eats Pending Amsterdam
41.00,PLN,Apteka Supra KRAKOW
Converted 500.00 USD to 2,481.52 PLN
78.00,PLN,Telemedika Net WARSZAWA
27.15,USD,Pp*Apple.com/bill 4029357733 (fee: 0.73 PLN)
Wise Charges for: CARD-454638110
Converted 97.63 PLN to 20.00 EUR (fee: 0.50 PLN)
Wise Charges for: BALANCE-658136794
20.10,PLN,Zabka Z4349 K.1 KRAKOW
27.06,EUR,Lzgs-Trnm Owncloud Onl N RNBERG (fee: 0.67 PLN)
Wise Charges for: CARD-453856273
12.00,PLN,Good Lood Krakow
127.20,PLN,Apteka Supra KRAKOW
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.25 PLN)
Wise Charges for: CARD-453315990
12.50,PLN,Zabka Z4349 K.1 KRAKOW
19.95,USD,Www.coursehero.com REDWOOD CITY (fee: 0.54 PLN)
Wise Charges for: CARD-452544559
40.95,PLN,Owoce-Warzywa Krakow
69.98,PLN,Doz Apteka Dbam O Zdro KRAKOW
Card transaction of -40.70 PLN issued by Uber * Eats Pending Amsterdam
14.00,PLN,Slodka Lokma Krakow
9.99,PLN,Zabka Z5131 K.1 KRAKOW
83.39,PLN,Uber * Eats Pending Amsterdam
16.18,PLN,Carrefour Express S67 STARE MIASTO
216.37,PLN,Carrefour KRAKOW
140.30,PLN,Zara Galeria Krakow Krakow
4.00,PLN,Castorama Krakow
4.00,PLN,Castorama Krakow
50.96,PLN,Castorama Krakow 2 804 KRAKOW
62.98,PLN,Castorama Krakow 2 804 KRAKOW
Converted 200.00 USD to 991.59 PLN
950.00,PLN,Polishforforeigners.co Krakow
408.30,PLN,Zara Home Ch Galeri Krakow
70.47,PLN,Zabka Z4349 K.1 KRAKOW
16.24,USD,Paypal *Chegg Txtbk Order 4029357733 (fee: 0.43 PLN)
Wise Charges for: CARD-449223509
57.00,PLN,Phu Zacheta  Sklep Nr KRAKOW
Card transaction of 2,216.60 PLN issued by Ikea Retail Sp. Z O Krakow
63.24,PLN,Uber   * Eats Pending Amsterdam
6.00,PLN,Pango WARSZAWA
Converted 500.00 USD to 2,422.21 PLN
37.07,PLN,Zabka Z8090 K.3 KRAKOW
116.00,PLN,Orzo People Music N Krakow
Sent money to KRAKSPIRE (fee: 1.82 PLN)
Wise Charges for: TRANSFER-510384674
Sent money to Sylwia Gawel (fee: 1.82 PLN)
Wise Charges for: TRANSFER-510361124
Card transaction of 3,000.00 PLN issued by Ul. Romanowicza 5 Krakow
Card transaction of 4,000.00 PLN issued by Ul. Romanowicza 5 Krakow
89.89,PLN,Uber   * Eats Pending Amsterdam
15.04,PLN,Carrefour Express F90 KRAKOW
48.80,PLN,Emalia KRAKOW
17.89,PLN,Zabka Z6483 K.1 KRAKOW
Converted 500.00 USD to 2,408.45 PLN
Converted 500.00 USD to 2,418.46 PLN
Converted 100.00 USD to 483.25 PLN
Converted 400.00 USD to 1,948.64 PLN
104.49,PLN,Uber * Eats Pending Amsterdam
11.99,PLN,Zabka Z6483 K.1 KRAKOW
19.68,PLN,Zabka Z6483 K.1 KRAKOW
Sent money to Szymon Firek (fee: 1.82 PLN)
Wise Charges for: TRANSFER-508415947
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.45 PLN)
Wise Charges for: CARD-445057354
72.59,PLN,Uber   * Eats Pending Amsterdam
8.99,PLN,Google Storage Dublin
300.00,PLN,Agencja Rozwoju Mia KRAKOW
17.59,PLN,Zabka Z4806 K.1 KRAKOW
102.00,PLN,Orzo People Music N Krakow
9.49,PLN,Zabka Z6483 K.1 KRAKOW
114.49,PLN,Uber * Eats Pending Amsterdam
Converted 300.00 USD to 1,477.15 PLN
Converted 1,000.00 USD to 4,923.88 PLN
30.00,USD,Paypal *Grammarly 4hdiyt2 4029357733 (fee: 0.71 PLN)
Wise Charges for: CARD-443179876
72.59,PLN,Uber   * Eats Pending Amsterdam
199.00,INR,Nba League Pass Secacus (fee: 0.07 PLN)
Wise Charges for: CARD-442404728
60.00,PLN,Paypal *Netflix Com 35314369001
10.85,USD,Pp*Apple.com/bill 4029357733 (fee: 0.26 PLN)
Wise Charges for: CARD-442306418
314.64,PLN,Orlen Stacja Nr 525 NISKO
14.99,PLN,Ea *Electronic Arts help.ea.com
5.00,PLN,Bafra Kebab Lublin Lublin
47.00,PLN,Bafra Kebab Lublin Lublin
59.98,PLN,Apteka Na Dozynkowej Lublin
119.47,PLN,Gotinder.com/help Tinder
Converted 200.00 USD to 985.58 PLN
29.98,PLN,Zabka Z7020 K.1 LUBLIN
20.99,PLN,Dp *Inpost.pl KRAKOW
20.99,PLN,Dp *Inpost.pl KRAKOW
44.10,PLN,Www.dhl24.pl WARSZAWA
91.00,PLN,Shubhaarambha LUBLIN
113.88,PLN,Castorama Lublin LUBLIN
14.00,PLN,Zabka Z7020 K.1 LUBLIN
Card transaction of 1,897.71 PLN issued by Airbnb * Hmpyxmzyej 822-307-2000
23.99,PLN,Zabka Z7020 K.1 LUBLIN
249.99,PLN,Me M09 01 LUBLIN
50.97,PLN,Market Obi 013 LUBLIN
96.80,PLN,Uber * Eats Pending Amsterdam
210.69,PLN,Leroy Merlin Lublin Lublin
Converted 200.00 USD to 1,002.13 PLN
3.40,PLN,Zabka Z6595 K.1 LUBLIN
22.00,PLN,Apteka Hipoteczna T LUBLIN
500.00,PLN,Ul. Krakowskie Przedmi LUBLIN
25.00,PLN,Spp Lublin LUBLIN
55.47,PLN,Uber   * Eats Pending Amsterdam
17.98,PLN,Zabka Z9139 K.1 LUBLIN
500.00,PLN,Krak. Przedmiescie 64 LUBLIN
17.99,PLN,Apteka Gemini Lublin
Converted 200.00 USD to 979.89 PLN
239.00,PLN,Hotel At Booking.com Amsterdam
177.17,PLN,Gotinder.com/help Tinder
86.96,PLN,Lewiatan Lublin
25.57,PLN,Zabka Z7020 K.1 LUBLIN
15.00,PLN,Eurosport Player - ... London
80.41,PLN,Uber   * Eats Pending Amsterdam
32.16,PLN,Lewiatan Lublin
42.00,PLN,Iwona Pietruszka-Olowni LUBLIN
73.00,PLN,Lubelskie Cent.mal.zwi LUBLIN
66.00,PLN,Ikea Retail Sp Z O. Lublin
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-435157357
301.70,PLN,Shell 08 Krakow
57.60,PLN,Mcdonalds 126 Krako Krakow
9.69,PLN,Zabka Z5764 K.1 KRAKOW
122.49,PLN,Uber   * Eats Pending Amsterdam
22.28,PLN,Zabka Z5764 K.1 KRAKOW
40.00,PLN,Milk Bar Tomasza KRAKOW (KRAKO
41.98,PLN,Zabka Z5764 K.1 KRAKOW
Converted 1.34 PLN to 0.28 EUR (fee: 0.01 PLN)
Wise Charges for: BALANCE-628058041
479.84,PLN,Wise Bruxelles
29.50,PLN,Zabka Z5764 K.1 KRAKOW
8.99,PLN,Zabka Z5764 K.1 KRAKOW
13.99,PLN,Zabka Z9259 K.1 KRAKOW
Sent money to KRAKSPIRE (fee: 1.82 PLN)
Wise Charges for: TRANSFER-499585156
32.48,PLN,Ziko Apteka 10 Krakow
90.49,PLN,Uber * Eats Pending Amsterdam
Card transaction of 1,461.05 PLN issued by Airbnb * Hmsmmwwaz2 822-307-2000
42.19,PLN,Zabka Z9259 K.1 KRAKOW
44.57,PLN,Ziko Apteka 10 Krakow
50.89,PLN,Uber   * Eats Pending Amsterdam
55.00,USD,Adhd Online, Llc +16162292935 (fee: 1.24 PLN)
Wise Charges for: CARD-430954652
780.00,PLN,Rynek Debnicki 16/1 Krakow
20.00,PLN,Rynek Debnicki 16/1 Krakow
30.00,USD,Macincloud.com LAS VEGAS (fee: 0.68 PLN)
Wise Charges for: CARD-429879012
62.00,PLN,Liberty Cafe     97624 Krakow
59.00,PLN,Onuts KRAKOW
Converted 200.00 USD to 937.76 PLN
109.00,PLN,Uber   * Eats Pending Amsterdam
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
83.60,PLN,Uber * Eats Pending Amsterdam
21.49,PLN,Zabka Z9259 K.1 KRAKOW
9.49,PLN,Zabka Z7392 K.1 KRAKOW
70.40,PLN,Uber   * Eats Pending Amsterdam
497.55,PLN,Airbnb * Hmpxfs9fmp 822-307-2000
35.59,PLN,Zabka Z3947 K.2 KRAKOW
Converted 200.00 USD to 940.95 PLN
Converted 500.00 USD to 2,352.00 PLN
Sent money to Katarzyna Ferenc (fee: 1.82 PLN)
Wise Charges for: TRANSFER-496190037
15.98,PLN,Orlen Stacja Nr 449 PASZCZYNA
25.47,PLN,Orlen Stacja Nr 449 PASZCZYNA
350.21,PLN,Bp-Konopnica 844 MOTYCZ
Card transaction of 1,280.40 PLN issued by Airbnb * Hmpxfs9fmp 822-307-2000
82.76,PLN,Uber * Eats Pending Amsterdam
21.49,PLN,Lewiatan Lublin
13.99,PLN,Zabka Z7020 K.1 LUBLIN
13.99,PLN,Zabka Z7020 K.1 LUBLIN
107.43,PLN,Lewiatan Lublin
82.00,PLN,Pp *Medicaldepot.pl Warszawa
27.06,EUR,Lzgs-Trnm Owncloud Onl N RNBERG (fee: 0.61 PLN)
Wise Charges for: CARD-421993857
40.04,PLN,Uber * Eats Pending Amsterdam
9.99,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.23 PLN)
Wise Charges for: CARD-421546662
36.89,EUR,Paypal *Ufc.tv 4029357733 (fee: 0.83 PLN)
Wise Charges for: CARD-421517497
22.98,PLN,Zabka Z7020 K.1 LUBLIN
103.59,PLN,Lewiatan Lublin
19.95,USD,Www.coursehero.com REDWOOD CITY (fee: 0.45 PLN)
Wise Charges for: CARD-420793222
34.62,PLN,Multikino S.a. LUBLIN
55.80,PLN,Multikino.pl Warszawa
37.52,PLN,Lewiatan Lublin
40.28,PLN,Zabka Z7020 K.1 LUBLIN
74.69,PLN,Uber   * Eats Pending Amsterdam
14.00,PLN,Klub Sportowy Paco LUBLIN
13.99,PLN,Zabka Z7020 K.1 LUBLIN
200.00,PLN,Krak. Przedmiescie 64 LUBLIN
7.00,PLN,Klub Sportowy Paco LUBLIN
16.24,USD,Paypal *Chegg Txtbk Order 4029357733 (fee: 0.37 PLN)
Wise Charges for: CARD-417474166
208.00,PLN,Musi Sushi LUBLIN
10.59,PLN,Zabka Z6844 K.1 LUBLIN
Converted 500.00 USD to 2,360.59 PLN
9.99,USD,Pp*Apple.com/bill 4029357733 (fee: 0.23 PLN)
Wise Charges for: CARD-416601874
Converted 200.00 USD to 949.05 PLN
8.99,PLN,Lewiatan Lublin
50.00,PLN,Bafra Kebab Lublin Lublin
7.00,PLN,Klub Sportowy Paco LUBLIN
6.00,PLN,Pango WARSZAWA
64.00,PLN,Restauracja 2pier Lublin
143.00,PLN,Pepe Food Lublin
14.89,PLN,Zabka Z7020 K.1 LUBLIN
8.50,PLN,Zabka Z7020 K.1 LUBLIN
18.44,EUR,Adobe Sftw Eur DUBLIN (fee: 0.19 PLN)
Wise Charges for: CARD-414199693
69.80,PLN,J G Industries Jakub Gawr LUBLIN
16.89,PLN,Zabka Z4275 K.1 LUBLIN
22.00,PLN,Zabka Z7020 K.1 LUBLIN
22.99,PLN,Apteka Na Dozynkowej Lublin
60.63,PLN,Apteka Na Dozynkowej Lublin
8.99,PLN,Google Payment Ie Ltd Goo Dublin
9.40,PLN,Zabka Z7020 K.1 LUBLIN
13.99,PLN,Zabka Z7020 K.1 LUBLIN
57.71,PLN,Uber   * Eats Pending Amsterdam
26.00,PLN,Bafra Kebab Lublin Lublin
7.00,PLN,Klub Sportowy Paco LUBLIN
7.00,PLN,Klub Sportowy Paco LUBLIN
21.00,PLN,Vitamin Shop Gal. Olimp LUBLIN
Converted 500.00 USD to 2,358.57 PLN
7.00,PLN,Klub Sportowy Paco LUBLIN
30.00,USD,Paypal *Grammarly 2s0sesc 4029357733 (fee: 0.68 PLN)
Wise Charges for: CARD-411726555
44.22,PLN,Uber * Eats Pending Amsterdam
199.00,INR,Nba League Pass London (fee: 0.07 PLN)
Wise Charges for: CARD-411319562
60.00,PLN,Paypal *Netflix Com 35314369001
14.99,PLN,Ea *Electronic Arts help.ea.com
18.00,PLN,Konnichiwa Sp Z O O LUBLIN
500.00,PLN,Al. Spoldzielcz. Pr.34 Lublin
13.00,PLN,Zabka Z7020 K.1 LUBLIN
50.22,PLN,Uber   * Eats Pending Amsterdam
19.98,PLN,Zabka Z7020 K.1 LUBLIN
33.87,PLN,Lewiatan Lublin
62.37,PLN,Uber   * Eats Pending Amsterdam
119.47,PLN,Gotinder.com/help Tinder
13.99,PLN,Zabka Z7020 K.1 LUBLIN
11.20,PLN,Zabka Z7020 K.1 LUBLIN
23.10,PLN,Zabka Z7020 K.1 LUBLIN
102.69,PLN,Lewiatan Lublin
101.41,EUR,Simplex_elastumou s@simplex.com (fee: 2.31 PLN)
Wise Charges for: CARD-405766401
21.00,PLN,Zabka Z7020 K.1 LUBLIN
8.99,PLN,Lewiatan Lublin
38.00,PLN,Iwona Pietruszka-Olowni LUBLIN
14.48,PLN,Lewiatan Lublin
Converted 100.28 EUR to 472.53 PLN
8.66,PLN,Lewiatan Lublin
15.59,PLN,Zabka Z7020 K.1 LUBLIN
Converted 956.90 PLN to 200.56 EUR (fee: 4.57 PLN)
Wise Charges for: BALANCE-588636848
1.09,PLN,Lewiatan Lublin
13.99,PLN,Zabka Z7020 K.1 LUBLIN
15.00,PLN,Eurosport Player - ... London
10.13,EUR,Revolut**9261* Dublin (fee: 0.23 PLN)
Wise Charges for: CARD-404010544
232.74,PLN,Lidl Weglarza Lublin
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-403115076
13.97,PLN,Lewiatan Lublin
17.98,PLN,Zabka Z4034 K.1 LUBLIN
47.98,PLN,Apteka Dr Zdrowie LUBLIN
Converted 0.25 PLN to 0.05 EUR (fee: 0.01 PLN)
Wise Charges for: BALANCE-585866635
Converted 1.11 PLN to 0.23 EUR (fee: 0.01 PLN)
Wise Charges for: BALANCE-585865164
14.39,PLN,Zabka Z7020 K.1 LUBLIN
47.08,PLN,Uber   * Eats Pending Amsterdam
3.59,PLN,Jmp S.a. Biedronka 6099 LUBLIN
500.00,PLN,Ul. Prusa 8 LUBLIN
393.36,PLN,T-Mobile Polska Warszawa
20.00,PLN,Uber *Eats Help.uber.com Amsterdam
55.53,PLN,Uber   * Eats Pending Amsterdam
16.89,PLN,Zabka Z2612 K.1 LUBLIN
40.04,PLN,Uber   * Eats Pending Amsterdam
33.08,PLN,Gotinder.com/help Tinder
55.00,USD,Adhd Online, Llc +16162292935 (fee: 1.25 PLN)
Wise Charges for: CARD-399233202
30.00,USD,Cerebral +14154032156 (fee: 0.68 PLN)
Wise Charges for: CARD-399219304
3.70,PLN,Biurocan LUBLIN
41.00,PLN,Konnichiwa Sp Z O O LUBLIN
4.99,PLN,Zabka Z7020 K.1 LUBLIN
35.98,PLN,Apteka Na Dozynkowej Lublin
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
13.99,PLN,Zabka Z7020 K.1 LUBLIN
Converted 0.02 EUR to 0.05 PLN
Converted 476.54 PLN to 100.30 EUR (fee: 2.28 PLN)
Wise Charges for: BALANCE-579214795
Converted 100.00 USD to 464.14 PLN
Converted 100.00 USD to 462.58 PLN
13.99,PLN,Zabka Z7020 K.1 LUBLIN
308.19,PLN,Lidl Weglarza Lublin
98.18,PLN,Zabka Z7020 K.1 LUBLIN
13.60,PLN,Zabka Z7020 K.1 LUBLIN
13.19,PLN,Zabka Z7020 K.1 LUBLIN
23.00,PLN,Bafra Kebab Lublin Lublin
9.89,PLN,Lewiatan Lublin
4.80,PLN,Zabka Z7020 K.1 LUBLIN
124.40,EUR,Wise Bruxelles (fee: 2.80 PLN)
Wise Charges for: CARD-395044101
44.57,PLN,Zabka Z7020 K.1 LUBLIN
Converted 200.00 USD to 915.42 PLN
Sent money to Katarzyna Ferenc (fee: 1.82 PLN)
Wise Charges for: TRANSFER-474950050
Converted 1,921.14 USD to 8,788.42 PLN
65.47,PLN,Uber   * Eats Pending Amsterdam
8.19,PLN,Zabka Z7020 K.1 LUBLIN
59.77,PLN,Uber   * Eats Pending Amsterdam
93.87,PLN,Lewiatan Lublin
49.00,PLN,Amazon Prime*3tgxta87mh1x Warsaw
121.00,PLN,Uber   * Eats Pending Amsterdam
11.92,PLN,Multikino S.a. LUBLIN
31.14,PLN,Multikino S.a. LUBLIN
50.00,PLN,Al. Spoldzielcz. Pr.34 Lublin
17.98,PLN,Zabka Z4275 K.1 LUBLIN
31.90,PLN,J G Industries Jakub Gawr LUBLIN
57.80,PLN,J G Industries Jakub Gawr LUBLIN
51.26,PLN,Uber * Eats Pending Amsterdam
45.80,PLN,Multikino.pl Warszawa
38.41,PLN,Uber   * Eats Pending Amsterdam
56.07,PLN,Lewiatan Lublin
15.37,PLN,Lewiatan Lublin
45.29,PLN,Zabka Z7020 K.1 LUBLIN
2.99,PLN,Lewiatan Lublin
46.00,PLN,Bafra Kebab Lublin Lublin
15.59,PLN,Zabka Z7020 K.1 LUBLIN
7.40,PLN,Zabka Z7020 K.1 LUBLIN
Sent money to Benefit Systems S.A. (fee: 1.82 PLN)
Wise Charges for: TRANSFER-471116858
111.93,PLN,Lewiatan Lublin
41.28,PLN,Zabka Z7020 K.1 LUBLIN
52.00,PLN,Pyszne.pl Wroclaw
13.99,PLN,Zabka Z7020 K.1 LUBLIN
16.00,PLN,Central Park Cafe LUBLIN
Sent money to Ewa Lysiak (fee: 1.82 PLN)
Wise Charges for: TRANSFER-468996679
104.73,PLN,Lewiatan Lublin
57.14,PLN,Uber   * Eats Pending Amsterdam
35.99,PLN,Amzn*3pg4cyg1bqnax5gogupv Luxembourg
67.21,PLN,Uber   * Eats Pending Amsterdam
10.00,PLN,Zabka Z7020 K.1 LUBLIN
13.99,PLN,Zabka Z7020 K.1 LUBLIN
8.99,PLN,Google Payment Ie Ltd Goo Dublin
6.00,PLN,Pango WARSZAWA
23.96,PLN,Amzn Mktp Us Amzn.com/bill
12.00,PLN,Restauracja Szwejk Lublin
186.00,PLN,Zoom Artur Madej LUBLIN
86.96,PLN,Rossmann 11 Lublin
29.39,PLN,Amzn Mktp Uk Amazon.co.uk
17.89,PLN,Zabka Z7020 K.1 LUBLIN
18.26,PLN,Lewiatan Lublin
44.00,PLN,Bafra Kebab Lublin Lublin
60.00,PLN,Paypal *Netflix Com 35314369001
14.99,PLN,Ea *Electronic Arts help.ea.com
80.95,PLN,Zabka Z7020 K.1 LUBLIN
28.38,PLN,Uber * Eats Pending Amsterdam
23.00,PLN,Bafra Kebab Lublin Lublin
119.47,PLN,Gotinder.com/help Tinder
321.56,PLN,Orlen Stacja Nr 729 LUBLIN
19.65,PLN,Groszek TYNIOWICE
22.49,PLN,Groszek TYNIOWICE
Converted 100.00 USD to 459.99 PLN
28.98,PLN,Stacja Paliw Moya 121 Pruchnik
15.00,PLN,Eurosport Player - ... London
5.00,EUR,Paypal *Amagicom Ab 35314369001 (fee: 0.11 PLN)
Wise Charges for: CARD-372253842
52.50,PLN,F.h.u. Grafix Jaroslaw
5.00,PLN,Foto-Video Jaroslaw
46.95,PLN,Orlen Stacja Nr 441 KRZEMIENICA
4.29,PLN,Orlen Stacja Nr 436 CIECIERZYN
236.81,PLN,Orlen Stacja Nr 436 CIECIERZYN
43.50,PLN,Zabka Z7020 K.1 LUBLIN
55.33,PLN,Uber   * Eats Pending Amsterdam
25.00,PLN,Tvn S.a. Sp. J. WARSZAWA
41.82,PLN,Uber * Eats Pending Amsterdam
10.40,PLN,Zabka Z7020 K.1 LUBLIN
11.59,PLN,Zabka Z7020 K.1 LUBLIN
340.41,PLN,Lidl Weglarza Lublin
49.88,PLN,Zabka Z7020 K.1 LUBLIN
34.40,PLN,Zabka Z7020 K.1 LUBLIN
246.00,PLN,Nazwa.pl KRAKOW
809.08,PLN,T-Mobile Polska S.a. WARSZAWA
20.40,PLN,Mcdonalds 314  Lubl Lublin
85.00,PLN,Um W Poznaniu POZNAN
80.00,PLN,Allegro Poznan
28.60,PLN,Amzn*2bk1f6wtbqdidogorsat Luxembourg
30.00,PLN,Zabka Z7020 K.1 LUBLIN
Sent money to Katarzyna Ferenc (fee: 2.03 PLN)
Wise Charges for: TRANSFER-454050656
Converted 500.00 USD to 2,397.09 PLN
Converted 430.26 USD to 2,063.39 PLN
42.09,PLN,Subway Lublin
29.80,PLN,Multikino.pl Warszawa
51.05,PLN,Uber   * Eats Pending Amsterdam
249.00,PLN,Epc*Epic Games Store 919-854-0070
13.50,PLN,Zabka Z7020 K.1 LUBLIN
9.49,PLN,Zabka Z7020 K.1 LUBLIN
